algo,algo_id,image,label,label_id,pred_id,pred_label,conf,algo_us,infer_us
close,39,/Users/maksum/.modusmate/datasets/rps/rock/F2MYeViv785ejIrb.png,rock,0,0,rock,0.35,59620,19520
close,39,/Users/maksum/.modusmate/datasets/rps/rock/6sInddznuGf5KuRo.png,rock,0,2,scissors,0.35,59670,19519
close,39,/Users/maksum/.modusmate/datasets/rps/rock/yQIWMi6PpMKRMZaa.png,rock,0,0,rock,0.38,59670,19410
close,39,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/szaSwJITsIY88vQk.png,scissors,2,0,rock,0.35,59670,19420
close,39,/Users/maksum/.modusmate/datasets/rps/rock/2EAkMCm7ZLnNoBQ7.png,rock,0,0,rock,0.38,59662,19530
close,39,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/UW6gS11P3sXF3SBU.png,scissors,2,0,rock,0.36,59670,19410
close,39,/Users/maksum/.modusmate/datasets/rps/rock/qKPJSQplDj0grFPp.png,rock,0,2,scissors,0.37,61920,20382
close,39,/Users/maksum/.modusmate/datasets/rps/paper/SDQQfzHl47yNqA6K.png,paper,1,2,scissors,0.37,61972,20490
close,39,/Users/maksum/.modusmate/datasets/rps/paper/r9sXHEyVJVCtshSA.png,paper,1,2,scissors,0.38,61952,20370
close,39,/Users/maksum/.modusmate/datasets/rps/paper/eiiwN1DsKoIheMgz.png,paper,1,0,rock,0.38,62032,20600
close,39,/Users/maksum/.modusmate/datasets/rps/rock/bVzc0yl2Cm3xkOgB.png,rock,0,2,scissors,0.35,62056,20284
close,39,/Users/maksum/.modusmate/datasets/rps/rock/yC1FoVJ7cUxIEfBc.png,rock,0,0,rock,0.37,62024,20384
close,39,/Users/maksum/.modusmate/datasets/rps/rock/sq8ppoxKFLEiWc1N.png,rock,0,0,rock,0.35,62048,20252
close,39,/Users/maksum/.modusmate/datasets/rps/paper/b15QGB4XPECDemV5.png,paper,1,0,rock,0.37,62060,20588
close,39,/Users/maksum/.modusmate/datasets/rps/rock/mN2Tm82UB8XH1eNs.png,rock,0,0,rock,0.35,62032,20328
close,39,/Users/maksum/.modusmate/datasets/rps/paper/AfvIbTwxuG0q7Ij1.png,paper,1,2,scissors,0.36,62060,20240
close,39,/Users/maksum/.modusmate/datasets/rps/paper/wytuIz48uLeDoGqz.png,paper,1,0,rock,0.35,59720,19652
close,39,/Users/maksum/.modusmate/datasets/rps/paper/7IYZ788SAadhvemj.png,paper,1,0,rock,0.36,59680,19480
close,39,/Users/maksum/.modusmate/datasets/rps/rock/YllhyQANozETi3MM.png,rock,0,0,rock,0.34,59700,19640
close,39,/Users/maksum/.modusmate/datasets/rps/paper/52nvTykEONIdmqQI.png,paper,1,0,rock,0.36,59720,19492
close,39,/Users/maksum/.modusmate/datasets/rps/paper/pUCjvjdpH5HSaWxl.png,paper,1,2,scissors,0.36,59740,19580
close,39,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/r2sdyTijtdmySs6h.png,scissors,2,0,rock,0.36,59680,19592
close,39,/Users/maksum/.modusmate/datasets/rps/paper/qC5sV6TzOBzyzW0p.png,paper,1,2,scissors,0.37,59596,19588
close,39,/Users/maksum/.modusmate/datasets/rps/paper/9GnoYJhsreNoV2Wn.png,paper,1,2,scissors,0.39,59580,19600
close,39,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/0657zSfiTYzP2jrl.png,scissors,2,0,rock,0.36,59584,19464
close,39,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/JTzFGcfB5wsRyDrm.png,scissors,2,0,rock,0.36,59616,19592
close,39,/Users/maksum/.modusmate/datasets/rps/rock/Kp9F0tIiHIT310h6.png,rock,0,0,rock,0.37,59600,19536
close,39,/Users/maksum/.modusmate/datasets/rps/rock/lN7rUXL8DBzW1KoR.png,rock,0,0,rock,0.35,59592,19400
close,39,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/FAgOt7E8exiEn1fa.png,scissors,2,0,rock,0.35,59632,19528
morph_gradient,40,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/k7KXWWd1IymDhMIm.png,scissors,2,0,rock,0.34,62730,19569
morph_gradient,40,/Users/maksum/.modusmate/datasets/rps/rock/F2MYeViv785ejIrb.png,rock,0,0,rock,0.35,62890,19700
morph_gradient,40,/Users/maksum/.modusmate/datasets/rps/rock/6sInddznuGf5KuRo.png,rock,0,0,rock,0.35,62870,19431
morph_gradient,40,/Users/maksum/.modusmate/datasets/rps/rock/yQIWMi6PpMKRMZaa.png,rock,0,0,rock,0.34,65441,20320
morph_gradient,40,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/szaSwJITsIY88vQk.png,scissors,2,0,rock,0.34,65510,20490
morph_gradient,40,/Users/maksum/.modusmate/datasets/rps/rock/2EAkMCm7ZLnNoBQ7.png,rock,0,0,rock,0.34,65400,20488
morph_gradient,40,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/UW6gS11P3sXF3SBU.png,scissors,2,0,rock,0.34,65232,20400
morph_gradient,40,/Users/maksum/.modusmate/datasets/rps/rock/qKPJSQplDj0grFPp.png,rock,0,0,rock,0.35,65282,20478
morph_gradient,40,/Users/maksum/.modusmate/datasets/rps/paper/SDQQfzHl47yNqA6K.png,paper,1,0,rock,0.34,62702,19610
morph_gradient,40,/Users/maksum/.modusmate/datasets/rps/paper/r9sXHEyVJVCtshSA.png,paper,1,0,rock,0.34,62732,19590
morph_gradient,40,/Users/maksum/.modusmate/datasets/rps/paper/eiiwN1DsKoIheMgz.png,paper,1,0,rock,0.34,62732,19598
morph_gradient,40,/Users/maksum/.modusmate/datasets/rps/rock/bVzc0yl2Cm3xkOgB.png,rock,0,0,rock,0.34,62832,19348
morph_gradient,40,/Users/maksum/.modusmate/datasets/rps/rock/yC1FoVJ7cUxIEfBc.png,rock,0,0,rock,0.35,62808,19532
morph_gradient,40,/Users/maksum/.modusmate/datasets/rps/rock/sq8ppoxKFLEiWc1N.png,rock,0,0,rock,0.34,62784,19376
morph_gradient,40,/Users/maksum/.modusmate/datasets/rps/paper/b15QGB4XPECDemV5.png,paper,1,0,rock,0.35,62992,19468
morph_gradient,40,/Users/maksum/.modusmate/datasets/rps/rock/mN2Tm82UB8XH1eNs.png,rock,0,0,rock,0.35,62904,19468
morph_gradient,40,/Users/maksum/.modusmate/datasets/rps/paper/AfvIbTwxuG0q7Ij1.png,paper,1,0,rock,0.34,65480,20440
morph_gradient,40,/Users/maksum/.modusmate/datasets/rps/paper/wytuIz48uLeDoGqz.png,paper,1,0,rock,0.34,65512,20472
morph_gradient,40,/Users/maksum/.modusmate/datasets/rps/paper/7IYZ788SAadhvemj.png,paper,1,0,rock,0.34,65428,20444
morph_gradient,40,/Users/maksum/.modusmate/datasets/rps/rock/YllhyQANozETi3MM.png,rock,0,0,rock,0.34,65284,20288
morph_gradient,40,/Users/maksum/.modusmate/datasets/rps/paper/52nvTykEONIdmqQI.png,paper,1,0,rock,0.34,65264,20316
morph_gradient,40,/Users/maksum/.modusmate/datasets/rps/paper/pUCjvjdpH5HSaWxl.png,paper,1,0,rock,0.34,62764,19576
morph_gradient,40,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/r2sdyTijtdmySs6h.png,scissors,2,0,rock,0.36,62784,19536
morph_gradient,40,/Users/maksum/.modusmate/datasets/rps/paper/qC5sV6TzOBzyzW0p.png,paper,1,0,rock,0.34,62784,19544
morph_gradient,40,/Users/maksum/.modusmate/datasets/rps/paper/9GnoYJhsreNoV2Wn.png,paper,1,0,rock,0.34,62812,19392
morph_gradient,40,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/0657zSfiTYzP2jrl.png,scissors,2,0,rock,0.34,62792,19544
morph_gradient,40,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/JTzFGcfB5wsRyDrm.png,scissors,2,0,rock,0.35,62816,19312
morph_gradient,40,/Users/maksum/.modusmate/datasets/rps/rock/Kp9F0tIiHIT310h6.png,rock,0,0,rock,0.34,62920,19512
morph_gradient,40,/Users/maksum/.modusmate/datasets/rps/rock/lN7rUXL8DBzW1KoR.png,rock,0,0,rock,0.34,65512,20424
morph_gradient,40,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/FAgOt7E8exiEn1fa.png,scissors,2,0,rock,0.35,65432,20424
region_grow,41,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/k7KXWWd1IymDhMIm.png,scissors,2,1,paper,0.35,11381,19719
region_grow,41,/Users/maksum/.modusmate/datasets/rps/rock/F2MYeViv785ejIrb.png,rock,0,0,rock,0.39,13180,20480
region_grow,41,/Users/maksum/.modusmate/datasets/rps/rock/6sInddznuGf5KuRo.png,rock,0,0,rock,0.37,14811,19530
region_grow,41,/Users/maksum/.modusmate/datasets/rps/rock/yQIWMi6PpMKRMZaa.png,rock,0,0,rock,0.38,9080,19540
region_grow,41,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/szaSwJITsIY88vQk.png,scissors,2,1,paper,0.35,9430,19429
region_grow,41,/Users/maksum/.modusmate/datasets/rps/rock/2EAkMCm7ZLnNoBQ7.png,rock,0,1,paper,0.35,11712,20320
region_grow,41,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/UW6gS11P3sXF3SBU.png,scissors,2,0,rock,0.41,17440,20290
region_grow,41,/Users/maksum/.modusmate/datasets/rps/rock/qKPJSQplDj0grFPp.png,rock,0,0,rock,0.37,13358,19542
region_grow,41,/Users/maksum/.modusmate/datasets/rps/paper/SDQQfzHl47yNqA6K.png,paper,1,0,rock,0.41,11508,19430
region_grow,41,/Users/maksum/.modusmate/datasets/rps/paper/r9sXHEyVJVCtshSA.png,paper,1,2,scissors,0.37,9122,19450
region_grow,41,/Users/maksum/.modusmate/datasets/rps/paper/eiiwN1DsKoIheMgz.png,paper,1,1,paper,0.35,9298,20382
region_grow,41,/Users/maksum/.modusmate/datasets/rps/rock/bVzc0yl2Cm3xkOgB.png,rock,0,0,rock,0.38,10768,19372
region_grow,41,/Users/maksum/.modusmate/datasets/rps/rock/yC1FoVJ7cUxIEfBc.png,rock,0,0,rock,0.36,11672,19360
region_grow,41,/Users/maksum/.modusmate/datasets/rps/rock/sq8ppoxKFLEiWc1N.png,rock,0,0,rock,0.39,9112,19688
region_grow,41,/Users/maksum/.modusmate/datasets/rps/paper/b15QGB4XPECDemV5.png,paper,1,0,rock,0.36,9912,20480
region_grow,41,/Users/maksum/.modusmate/datasets/rps/rock/mN2Tm82UB8XH1eNs.png,rock,0,1,paper,0.35,11192,20520
region_grow,41,/Users/maksum/.modusmate/datasets/rps/paper/AfvIbTwxuG0q7Ij1.png,paper,1,0,rock,0.38,10492,19520
region_grow,41,/Users/maksum/.modusmate/datasets/rps/paper/wytuIz48uLeDoGqz.png,paper,1,2,scissors,0.37,9900,19408
region_grow,41,/Users/maksum/.modusmate/datasets/rps/paper/7IYZ788SAadhvemj.png,paper,1,0,rock,0.36,10660,19480
region_grow,41,/Users/maksum/.modusmate/datasets/rps/rock/YllhyQANozETi3MM.png,rock,0,0,rock,0.35,12572,20476
region_grow,41,/Users/maksum/.modusmate/datasets/rps/paper/52nvTykEONIdmqQI.png,paper,1,2,scissors,0.38,11800,19548
region_grow,41,/Users/maksum/.modusmate/datasets/rps/paper/pUCjvjdpH5HSaWxl.png,paper,1,0,rock,0.38,10860,19512
region_grow,41,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/r2sdyTijtdmySs6h.png,scissors,2,0,rock,0.36,11160,19452
region_grow,41,/Users/maksum/.modusmate/datasets/rps/paper/qC5sV6TzOBzyzW0p.png,paper,1,0,rock,0.35,9500,20592
region_grow,41,/Users/maksum/.modusmate/datasets/rps/paper/9GnoYJhsreNoV2Wn.png,paper,1,0,rock,0.37,16740,20300
region_grow,41,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/0657zSfiTYzP2jrl.png,scissors,2,0,rock,0.36,11584,19544
region_grow,41,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/JTzFGcfB5wsRyDrm.png,scissors,2,0,rock,0.38,10816,19552
region_grow,41,/Users/maksum/.modusmate/datasets/rps/rock/Kp9F0tIiHIT310h6.png,rock,0,0,rock,0.37,12024,19608
region_grow,41,/Users/maksum/.modusmate/datasets/rps/rock/lN7rUXL8DBzW1KoR.png,rock,0,0,rock,0.37,14376,20488
region_grow,41,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/FAgOt7E8exiEn1fa.png,scissors,2,0,rock,0.35,15784,19512
watershed,42,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/k7KXWWd1IymDhMIm.png,scissors,2,0,rock,0.37,48330,19529
watershed,42,/Users/maksum/.modusmate/datasets/rps/rock/F2MYeViv785ejIrb.png,rock,0,0,rock,0.36,48330,19640
watershed,42,/Users/maksum/.modusmate/datasets/rps/rock/6sInddznuGf5KuRo.png,rock,0,0,rock,0.36,50250,20540
watershed,42,/Users/maksum/.modusmate/datasets/rps/rock/yQIWMi6PpMKRMZaa.png,rock,0,0,rock,0.37,50029,20500
watershed,42,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/szaSwJITsIY88vQk.png,scissors,2,0,rock,0.35,48270,19430
watershed,42,/Users/maksum/.modusmate/datasets/rps/rock/2EAkMCm7ZLnNoBQ7.png,rock,0,0,rock,0.34,48322,19540
watershed,42,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/UW6gS11P3sXF3SBU.png,scissors,2,0,rock,0.38,48330,19430
watershed,42,/Users/maksum/.modusmate/datasets/rps/rock/qKPJSQplDj0grFPp.png,rock,0,0,rock,0.38,48330,19420
watershed,42,/Users/maksum/.modusmate/datasets/rps/paper/SDQQfzHl47yNqA6K.png,paper,1,0,rock,0.36,50090,20410
watershed,42,/Users/maksum/.modusmate/datasets/rps/paper/r9sXHEyVJVCtshSA.png,paper,1,0,rock,0.35,50110,20550
watershed,42,/Users/maksum/.modusmate/datasets/rps/paper/eiiwN1DsKoIheMgz.png,paper,1,0,rock,0.35,48260,19440
watershed,42,/Users/maksum/.modusmate/datasets/rps/rock/bVzc0yl2Cm3xkOgB.png,rock,0,0,rock,0.35,48268,19564
watershed,42,/Users/maksum/.modusmate/datasets/rps/rock/yC1FoVJ7cUxIEfBc.png,rock,0,0,rock,0.37,48340,19540
watershed,42,/Users/maksum/.modusmate/datasets/rps/rock/sq8ppoxKFLEiWc1N.png,rock,0,0,rock,0.37,48332,19528
watershed,42,/Users/maksum/.modusmate/datasets/rps/paper/b15QGB4XPECDemV5.png,paper,1,0,rock,0.37,50272,20448
watershed,42,/Users/maksum/.modusmate/datasets/rps/rock/mN2Tm82UB8XH1eNs.png,rock,0,0,rock,0.36,50228,20520
watershed,42,/Users/maksum/.modusmate/datasets/rps/paper/AfvIbTwxuG0q7Ij1.png,paper,1,0,rock,0.35,47940,19400
watershed,42,/Users/maksum/.modusmate/datasets/rps/paper/wytuIz48uLeDoGqz.png,paper,1,0,rock,0.34,48272,19416
watershed,42,/Users/maksum/.modusmate/datasets/rps/paper/7IYZ788SAadhvemj.png,paper,1,0,rock,0.35,48120,19652
watershed,42,/Users/maksum/.modusmate/datasets/rps/rock/YllhyQANozETi3MM.png,rock,0,0,rock,0.35,48104,19384
watershed,42,/Users/maksum/.modusmate/datasets/rps/paper/52nvTykEONIdmqQI.png,paper,1,0,rock,0.39,48308,19564
watershed,42,/Users/maksum/.modusmate/datasets/rps/paper/pUCjvjdpH5HSaWxl.png,paper,1,0,rock,0.37,50072,20288
watershed,42,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/r2sdyTijtdmySs6h.png,scissors,2,0,rock,0.36,50232,20480
watershed,42,/Users/maksum/.modusmate/datasets/rps/paper/qC5sV6TzOBzyzW0p.png,paper,1,0,rock,0.35,48020,19512
watershed,42,/Users/maksum/.modusmate/datasets/rps/paper/9GnoYJhsreNoV2Wn.png,paper,1,0,rock,0.36,48368,19500
watershed,42,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/0657zSfiTYzP2jrl.png,scissors,2,0,rock,0.34,48368,19400
watershed,42,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/JTzFGcfB5wsRyDrm.png,scissors,2,0,rock,0.38,48032,19560
watershed,42,/Users/maksum/.modusmate/datasets/rps/rock/Kp9F0tIiHIT310h6.png,rock,0,0,rock,0.37,50048,20440
watershed,42,/Users/maksum/.modusmate/datasets/rps/rock/lN7rUXL8DBzW1KoR.png,rock,0,0,rock,0.36,50240,20504
watershed,42,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/FAgOt7E8exiEn1fa.png,scissors,2,0,rock,0.35,48296,19400
sharpen,43,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/k7KXWWd1IymDhMIm.png,scissors,2,0,rock,0.35,44859,20480
sharpen,43,/Users/maksum/.modusmate/datasets/rps/rock/F2MYeViv785ejIrb.png,rock,0,2,scissors,0.35,45000,20430
sharpen,43,/Users/maksum/.modusmate/datasets/rps/rock/6sInddznuGf5KuRo.png,rock,0,0,rock,0.35,43440,19539
sharpen,43,/Users/maksum/.modusmate/datasets/rps/rock/yQIWMi6PpMKRMZaa.png,rock,0,0,rock,0.37,43349,19411
sharpen,43,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/szaSwJITsIY88vQk.png,scissors,2,0,rock,0.35,44980,20500
sharpen,43,/Users/maksum/.modusmate/datasets/rps/rock/2EAkMCm7ZLnNoBQ7.png,rock,0,0,rock,0.36,43590,19560
sharpen,43,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/UW6gS11P3sXF3SBU.png,scissors,2,0,rock,0.36,43652,19528
sharpen,43,/Users/maksum/.modusmate/datasets/rps/rock/qKPJSQplDj0grFPp.png,rock,0,2,scissors,0.37,45190,20350
sharpen,43,/Users/maksum/.modusmate/datasets/rps/paper/SDQQfzHl47yNqA6K.png,paper,1,2,scissors,0.37,43402,19400
sharpen,43,/Users/maksum/.modusmate/datasets/rps/paper/r9sXHEyVJVCtshSA.png,paper,1,0,rock,0.37,43528,19372
sharpen,43,/Users/maksum/.modusmate/datasets/rps/paper/eiiwN1DsKoIheMgz.png,paper,1,2,scissors,0.37,43390,19600
sharpen,43,/Users/maksum/.modusmate/datasets/rps/rock/bVzc0yl2Cm3xkOgB.png,rock,0,0,rock,0.36,44740,20408
sharpen,43,/Users/maksum/.modusmate/datasets/rps/rock/yC1FoVJ7cUxIEfBc.png,rock,0,0,rock,0.35,43680,19584
sharpen,43,/Users/maksum/.modusmate/datasets/rps/rock/sq8ppoxKFLEiWc1N.png,rock,0,0,rock,0.36,43584,19384
sharpen,43,/Users/maksum/.modusmate/datasets/rps/paper/b15QGB4XPECDemV5.png,paper,1,2,scissors,0.35,45136,20500
sharpen,43,/Users/maksum/.modusmate/datasets/rps/rock/mN2Tm82UB8XH1eNs.png,rock,0,0,rock,0.36,43644,19436
sharpen,43,/Users/maksum/.modusmate/datasets/rps/paper/AfvIbTwxuG0q7Ij1.png,paper,1,0,rock,0.35,43692,19528
sharpen,43,/Users/maksum/.modusmate/datasets/rps/paper/wytuIz48uLeDoGqz.png,paper,1,0,rock,0.36,45172,20340
sharpen,43,/Users/maksum/.modusmate/datasets/rps/paper/7IYZ788SAadhvemj.png,paper,1,0,rock,0.35,45092,20580
sharpen,43,/Users/maksum/.modusmate/datasets/rps/rock/YllhyQANozETi3MM.png,rock,0,2,scissors,0.36,43636,19428
sharpen,43,/Users/maksum/.modusmate/datasets/rps/paper/52nvTykEONIdmqQI.png,paper,1,2,scissors,0.37,43660,19592
sharpen,43,/Users/maksum/.modusmate/datasets/rps/paper/pUCjvjdpH5HSaWxl.png,paper,1,2,scissors,0.37,45268,20624
sharpen,43,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/r2sdyTijtdmySs6h.png,scissors,2,2,scissors,0.38,43688,19552
sharpen,43,/Users/maksum/.modusmate/datasets/rps/paper/qC5sV6TzOBzyzW0p.png,paper,1,0,rock,0.35,43460,19508
sharpen,43,/Users/maksum/.modusmate/datasets/rps/paper/9GnoYJhsreNoV2Wn.png,paper,1,0,rock,0.36,44776,20520
sharpen,43,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/0657zSfiTYzP2jrl.png,scissors,2,0,rock,0.37,43536,19568
sharpen,43,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/JTzFGcfB5wsRyDrm.png,scissors,2,0,rock,0.37,43472,19656
sharpen,43,/Users/maksum/.modusmate/datasets/rps/rock/Kp9F0tIiHIT310h6.png,rock,0,0,rock,0.36,43736,19560
sharpen,43,/Users/maksum/.modusmate/datasets/rps/rock/lN7rUXL8DBzW1KoR.png,rock,0,0,rock,0.36,45192,20600
sharpen,43,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/FAgOt7E8exiEn1fa.png,scissors,2,0,rock,0.36,43728,19520
emboss,44,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/k7KXWWd1IymDhMIm.png,scissors,2,0,rock,0.35,43650,20290
emboss,44,/Users/maksum/.modusmate/datasets/rps/rock/F2MYeViv785ejIrb.png,rock,0,0,rock,0.37,42180,19380
emboss,44,/Users/maksum/.modusmate/datasets/rps/rock/6sInddznuGf5KuRo.png,rock,0,0,rock,0.37,42340,19530
emboss,44,/Users/maksum/.modusmate/datasets/rps/rock/yQIWMi6PpMKRMZaa.png,rock,0,0,rock,0.36,43840,20360
emboss,44,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/szaSwJITsIY88vQk.png,scissors,2,0,rock,0.36,43600,20370
emboss,44,/Users/maksum/.modusmate/datasets/rps/rock/2EAkMCm7ZLnNoBQ7.png,rock,0,0,rock,0.36,41902,19400
emboss,44,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/UW6gS11P3sXF3SBU.png,scissors,2,0,rock,0.37,42330,19392
emboss,44,/Users/maksum/.modusmate/datasets/rps/rock/qKPJSQplDj0grFPp.png,rock,0,0,rock,0.36,43680,20368
emboss,44,/Users/maksum/.modusmate/datasets/rps/paper/SDQQfzHl47yNqA6K.png,paper,1,0,rock,0.37,42180,19370
emboss,44,/Users/maksum/.modusmate/datasets/rps/paper/r9sXHEyVJVCtshSA.png,paper,1,0,rock,0.38,42330,19382
emboss,44,/Users/maksum/.modusmate/datasets/rps/paper/eiiwN1DsKoIheMgz.png,paper,1,0,rock,0.36,43830,20430
emboss,44,/Users/maksum/.modusmate/datasets/rps/rock/bVzc0yl2Cm3xkOgB.png,rock,0,0,rock,0.37,43600,20320
emboss,44,/Users/maksum/.modusmate/datasets/rps/rock/yC1FoVJ7cUxIEfBc.png,rock,0,0,rock,0.36,42140,19420
emboss,44,/Users/maksum/.modusmate/datasets/rps/rock/sq8ppoxKFLEiWc1N.png,rock,0,0,rock,0.36,43732,20488
emboss,44,/Users/maksum/.modusmate/datasets/rps/paper/b15QGB4XPECDemV5.png,paper,1,0,rock,0.35,43568,20476
emboss,44,/Users/maksum/.modusmate/datasets/rps/rock/mN2Tm82UB8XH1eNs.png,rock,0,0,rock,0.37,42160,19432
emboss,44,/Users/maksum/.modusmate/datasets/rps/paper/AfvIbTwxuG0q7Ij1.png,paper,1,0,rock,0.36,42288,19564
emboss,44,/Users/maksum/.modusmate/datasets/rps/paper/wytuIz48uLeDoGqz.png,paper,1,0,rock,0.36,43624,20356
emboss,44,/Users/maksum/.modusmate/datasets/rps/paper/7IYZ788SAadhvemj.png,paper,1,0,rock,0.36,42124,19524
emboss,44,/Users/maksum/.modusmate/datasets/rps/rock/YllhyQANozETi3MM.png,rock,0,0,rock,0.35,42320,19560
emboss,44,/Users/maksum/.modusmate/datasets/rps/paper/52nvTykEONIdmqQI.png,paper,1,0,rock,0.36,43668,20300
emboss,44,/Users/maksum/.modusmate/datasets/rps/paper/pUCjvjdpH5HSaWxl.png,paper,1,0,rock,0.37,43784,20300
emboss,44,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/r2sdyTijtdmySs6h.png,scissors,2,0,rock,0.38,42240,19492
emboss,44,/Users/maksum/.modusmate/datasets/rps/paper/qC5sV6TzOBzyzW0p.png,paper,1,0,rock,0.35,43692,20428
emboss,44,/Users/maksum/.modusmate/datasets/rps/paper/9GnoYJhsreNoV2Wn.png,paper,1,0,rock,0.36,43516,20304
emboss,44,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/0657zSfiTYzP2jrl.png,scissors,2,0,rock,0.37,42040,19600
emboss,44,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/JTzFGcfB5wsRyDrm.png,scissors,2,0,rock,0.37,42192,19512
emboss,44,/Users/maksum/.modusmate/datasets/rps/rock/Kp9F0tIiHIT310h6.png,rock,0,0,rock,0.37,43704,20496
emboss,44,/Users/maksum/.modusmate/datasets/rps/rock/lN7rUXL8DBzW1KoR.png,rock,0,0,rock,0.37,42080,19384
emboss,44,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/FAgOt7E8exiEn1fa.png,scissors,2,0,rock,0.35,42192,19432
mser,45,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/k7KXWWd1IymDhMIm.png,scissors,2,2,scissors,0.45,14799,19631
mser,45,/Users/maksum/.modusmate/datasets/rps/rock/F2MYeViv785ejIrb.png,rock,0,0,rock,0.38,14750,19519
mser,45,/Users/maksum/.modusmate/datasets/rps/rock/6sInddznuGf5KuRo.png,rock,0,0,rock,0.38,14640,19379
mser,45,/Users/maksum/.modusmate/datasets/rps/rock/yQIWMi6PpMKRMZaa.png,rock,0,0,rock,0.37,14819,19601
mser,45,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/szaSwJITsIY88vQk.png,scissors,2,0,rock,0.38,14769,19691
mser,45,/Users/maksum/.modusmate/datasets/rps/rock/2EAkMCm7ZLnNoBQ7.png,rock,0,2,scissors,0.39,14662,19550
mser,45,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/UW6gS11P3sXF3SBU.png,scissors,2,0,rock,0.39,14680,19570
mser,45,/Users/maksum/.modusmate/datasets/rps/rock/qKPJSQplDj0grFPp.png,rock,0,2,scissors,0.42,14822,19580
mser,45,/Users/maksum/.modusmate/datasets/rps/paper/SDQQfzHl47yNqA6K.png,paper,1,2,scissors,0.44,15472,20560
mser,45,/Users/maksum/.modusmate/datasets/rps/paper/r9sXHEyVJVCtshSA.png,paper,1,0,rock,0.37,15420,20532
mser,45,/Users/maksum/.modusmate/datasets/rps/paper/eiiwN1DsKoIheMgz.png,paper,1,0,rock,0.37,15452,20400
mser,45,/Users/maksum/.modusmate/datasets/rps/rock/bVzc0yl2Cm3xkOgB.png,rock,0,2,scissors,0.44,15452,20408
mser,45,/Users/maksum/.modusmate/datasets/rps/rock/yC1FoVJ7cUxIEfBc.png,rock,0,0,rock,0.38,15400,20292
mser,45,/Users/maksum/.modusmate/datasets/rps/rock/sq8ppoxKFLEiWc1N.png,rock,0,0,rock,0.37,15360,20448
mser,45,/Users/maksum/.modusmate/datasets/rps/paper/b15QGB4XPECDemV5.png,paper,1,0,rock,0.4,15472,20456
mser,45,/Users/maksum/.modusmate/datasets/rps/rock/mN2Tm82UB8XH1eNs.png,rock,0,0,rock,0.4,15372,20440
mser,45,/Users/maksum/.modusmate/datasets/rps/paper/AfvIbTwxuG0q7Ij1.png,paper,1,0,rock,0.39,15376,20296
mser,45,/Users/maksum/.modusmate/datasets/rps/paper/wytuIz48uLeDoGqz.png,paper,1,0,rock,0.39,14700,19604
